source_level,source_subtype,source_official,source_gad_status,mimu_pcode,parent_pcode,coremap_id,candidate_coremap_ids,current_name,target_name_en,target_name_my,current_parent_id,current_parent_name,target_parent_id,target_parent_name,match_method,geometry_overlap_evidence,proposed_geometry_source,proposed_action,confidence_score,review_reason,core_geom_md5_before
ward_village_tract,village_tract,True,Active,MMR010017059,MMR010017,,,,Kaing Taung,ကိုင်းတောင်,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010017060,MMR010017,,,,Daunt Thit,ဒေါင့်သစ်,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010017061,MMR010017,,,,Zee Taw,ဇီးတော,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010017062,MMR010017,,,,Hta Naung Taing,ထနောင်းတိုင်,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010017063,MMR010017,,,,Hta Naung Kone,ထနောင်းကုန်း,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010017064,MMR010017,,,,Gyoke Pin,ဂျုပ်ပင်,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010017065,MMR010017,,,,Sar Khar,ဆားခါး,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010017066,MMR010017,,,,Gway Pin Yoe,ဂွေးပင်ရိုး,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR010017701501,MMR010017,6873,6873,အမှတ် (၁) ရပ်ကွက်,No (1) Ward,အမှတ် (၁) ရပ်ကွက်,6888,မြင်းခြံမြို့နယ်,6888,မြင်းခြံမြို့နယ်,exact_normalized_my_parent,not_available,preserve_core,update_names,95,Identity and parent match; MIMU primary English/Myanmar names differ,b482eab7a49c266f724d9072f030f197
ward_village_tract,ward,True,Active,MMR010017701502,MMR010017,6870,6870,အမှတ် (၂) ရပ်ကွက်,No (2) Ward,အမှတ် (၂) ရပ်ကွက်,6888,မြင်းခြံမြို့နယ်,6888,မြင်းခြံမြို့နယ်,exact_normalized_my_parent,not_available,preserve_core,update_names,95,Identity and parent match; MIMU primary English/Myanmar names differ,b9405844b63cb645dbec23438c3dc8a4
ward_village_tract,ward,True,Active,MMR010017701503,MMR010017,6505,6505,အမှတ် (၃) ရပ်ကွက်,No (3) Ward,အမှတ် (၃) ရပ်ကွက်,6888,မြင်းခြံမြို့နယ်,6888,မြင်းခြံမြို့နယ်,exact_normalized_my_parent,not_available,preserve_core,update_names,95,Identity and parent match; MIMU primary English/Myanmar names differ,ae8eba795054704a902de09ce8f75990
ward_village_tract,ward,True,Active,MMR010017701504,MMR010017,6869,6869,အမှတ် (၄) ရပ်ကွက်,No (4) Ward,အမှတ် (၄) ရပ်ကွက်,6888,မြင်းခြံမြို့နယ်,6888,မြင်းခြံမြို့နယ်,exact_normalized_my_parent,not_available,preserve_core,update_names,95,Identity and parent match; MIMU primary English/Myanmar names differ,4ec9778ea69a999a99854312568d73ca
ward_village_tract,ward,True,Active,MMR010017701505,MMR010017,,,,No (5) Ward,အမှတ် (၅) ရပ်ကွက်,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR010017701506,MMR010017,,,,No (6) Ward,အမှတ် (၆) ရပ်ကွက်,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR010017701507,MMR010017,,,,No (7) Ward,အမှတ် (၇) ရပ်ကွက်,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR010017701508,MMR010017,,,,No (8) Ward,အမှတ် (၈) ရပ်ကွက်,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR010017701509,MMR010017,,,,No (9) Ward,အမှတ် (၉) ရပ်ကွက်,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR010017701510,MMR010017,,,,No (10) Ward,အမှတ် (၁၀) ရပ်ကွက်,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR010017701511,MMR010017,,,,No (11) Ward,အမှတ် (၁၁) ရပ်ကွက်,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR010017701512,MMR010017,,,,No (12) Ward,အမှတ် (၁၂) ရပ်ကွက်,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR010017701513,MMR010017,,,,No (13) Ward,အမှတ် (၁၃) ရပ်ကွက်,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR010017701514,MMR010017,,,,No (14) Ward,အမှတ် (၁၄) ရပ်ကွက်,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR010017701515,MMR010017,,,,No (15) Ward,အမှတ် (၁၅) ရပ်ကွက်,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR010017701516,MMR010017,,,,No (16) Ward,အမှတ် (၁၆) ရပ်ကွက်,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR010017701517,MMR010017,,,,No (17) Ward,အမှတ် (၁၇) ရပ်ကွက်,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR010017701518,MMR010017,,,,No (18) Ward,အမှတ် (၁၈) ရပ်ကွက်,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR010017701519,MMR010017,,,,No (19) Ward,အမှတ် (၁၉) ရပ်ကွက်,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR010017701520,MMR010017,,,,No (20) Ward,အမှတ် (၂၀) ရပ်ကွက်,,,6888,မြင်းခြံမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,ward,True,Active,MMR010017702501,MMR010017,6873,6873,အမှတ် (၁) ရပ်ကွက်,No (1) Ward,အမှတ် (၁) ရပ်ကွက်,6888,မြင်းခြံမြို့နယ်,6888,မြင်းခြံမြို့နယ်,exact_normalized_my_parent,not_available,preserve_core,update_names,95,Identity and parent match; MIMU primary English/Myanmar names differ,b482eab7a49c266f724d9072f030f197
ward_village_tract,ward,True,Active,MMR010017702502,MMR010017,6870,6870,အမှတ် (၂) ရပ်ကွက်,No (2) Ward,အမှတ် (၂) ရပ်ကွက်,6888,မြင်းခြံမြို့နယ်,6888,မြင်းခြံမြို့နယ်,exact_normalized_my_parent,not_available,preserve_core,update_names,95,Identity and parent match; MIMU primary English/Myanmar names differ,b9405844b63cb645dbec23438c3dc8a4
ward_village_tract,ward,True,Active,MMR010017702503,MMR010017,6505,6505,အမှတ် (၃) ရပ်ကွက်,No (3) Ward,အမှတ် (၃) ရပ်ကွက်,6888,မြင်းခြံမြို့နယ်,6888,မြင်းခြံမြို့နယ်,exact_normalized_my_parent,not_available,preserve_core,update_names,95,Identity and parent match; MIMU primary English/Myanmar names differ,ae8eba795054704a902de09ce8f75990
ward_village_tract,ward,True,Active,MMR010017702504,MMR010017,6869,6869,အမှတ် (၄) ရပ်ကွက်,No (4) Ward,အမှတ် (၄) ရပ်ကွက်,6888,မြင်းခြံမြို့နယ်,6888,မြင်းခြံမြို့နယ်,exact_normalized_my_parent,not_available,preserve_core,update_names,95,Identity and parent match; MIMU primary English/Myanmar names differ,4ec9778ea69a999a99854312568d73ca
ward_village_tract,village_tract,True,Active,MMR010018001,MMR010018,,,,Oe Bo,အိုးဘို,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018002,MMR010018,,,,Thar Yar Gyi,သာယာကြီး,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018003,MMR010018,,,,Hpa Yar Hla,ဘုရားလှ,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018004,MMR010018,,,,Hnan,နှမ်း,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018005,MMR010018,,,,Kan Sint,ကံဆင့်,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018006,MMR010018,,,,Nan Myint,နန်းမြင့်,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018007,MMR010018,,,,Moe Hnaung Khin,မိုးနှောင်းခင်း,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018008,MMR010018,,,,Dan Daing,ဒါန်းဒိုင်,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018009,MMR010018,,,,Aung Thar,အောင်သာ,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018010,MMR010018,,,,Ah Lel Chaint,အလယ်ချိုင့်,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018011,MMR010018,,,,Na Be Kan,နဘဲကန်,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018012,MMR010018,,,,Kyauk Chaw,ကျောက်ချော,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018013,MMR010018,,,,Let Thea Chin,လက်သဲချင်,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018014,MMR010018,,,,Hle Ku Ma,လှည်းကူးမ,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018015,MMR010018,,,,Za Yat Gyi,ဇရပ်ကြီး,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018016,MMR010018,,,,Chaung Son,ချောင်းဆုံ,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018017,MMR010018,,,,Ma Gyi Pin Te,မကြီးပင်တဲ,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018018,MMR010018,,,,Shwe Si Gyi,ရွှေစည်ကြီး,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018019,MMR010018,,,,War Gyi Aing,ဝါးကြီးအိုင်,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018020,MMR010018,,,,Yone Si Gyi,ရုံးစည်ကြီး,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018021,MMR010018,,,,Than Bo,သံဘို,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018022,MMR010018,,,,Let Pa Taw,လက်ပတော,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018023,MMR010018,,,,Shwe Pyi Taw,ရွှေပြည်တော်,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018024,MMR010018,,,,Yae Khar,ရေခါး,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018025,MMR010018,,,,Pan Paung,ပန်းပေါင်း,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018026,MMR010018,,,,Si Mee Kan,ဆီမီးကန်,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018027,MMR010018,,,,Yone Taw,ရုံးတော,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018028,MMR010018,,,,Khar Tet Kone,ခါးတက်ကုန်း,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018029,MMR010018,,,,Ma Gyi Cho,မကြီးချို,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018030,MMR010018,,,,Lel Kwet Gyi,လယ်ကွက်ကြီး,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018031,MMR010018,,,,Ah Yar Taw,အရာတော်,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018032,MMR010018,,,,Ta Laing Yat (Ywar Thit),တလိုင်းရပ် (ရွာသစ်),,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018033,MMR010018,,,,Tha Met Ku,သမက္ကူ,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018034,MMR010018,,,,Ta Dar,တံတား,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018035,MMR010018,,,,Tha Pyay Wa,သပြေဝ,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018036,MMR010018,,,,Shwe Pyi Thit,ရွှေပြည်သစ်,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018037,MMR010018,,,,Wea Laung,ဝဲလောင်,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
ward_village_tract,village_tract,True,Active,MMR010018038,MMR010018,,,,Aye,အေး,,,6903,တောင်သာမြို့နယ်,no_legal_geometry_found,MIMU v9.7 workbook has names/PCodes/hierarchy but no ward/village-tract polygon geometry,none,blocked_missing_legal_geometry,100,No CoreMap or exact-PCode OSM polygon; MIMU geometry is unavailable at this level or restricted to comparison/QA,
