postal_code,region_name_en,region_name_my,township_name_en,township_name_my,locality_name_en,locality_name_my,locality_type,township_admin_area_id,local_admin_area_id,match_status,match_method,review_reason
1021268,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Thone Gwa Kun Chan Village Tract,သုံးခွကွမ်းခြံ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021269,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Kyun Ka Lay Village Tract,ကျွန်းကလေး ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021270,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Nyaung Taw Su Village Tract,ညောင်တောစု ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021271,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Daunt Gyi Village Tract,ဒေါင့်ကြီး ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021272,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Ta Pin Chaung Village Tract,တပင်ချောင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021273,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Ywar Thar Gyi Village Tract,ရွာသာကြီး ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021274,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Sit Kwin Kun Chan Village Tract,စစ်ကွင်းကွမ်းခြံ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021275,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Kyun Deik Village Tract,ကျွန်းဒိပ် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021276,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Da Yei Pauk Village Tract,ဒရယ်ပေါက် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021277,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Ka Wet Village Tract,ကဝက် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021278,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Kyon Tar Moke Soe Ma Village Tract,ကျုံတာမုဆိုးမ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021279,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Kyat Khoe Su Village Tract,ကြပ်ခိုးစု ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021280,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Kan Beit Ka Lay Village Tract,ကံဘဲ့ကလေး ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021281,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Nga Tan Ta Yar Village Tract,ငါးတန်တရာ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021282,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Dar Mya Chaung Village Tract,ဓားမြချောင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021283,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Lin Daing Let Pan Village Tract,လင်းဒိုင်းလက်ပံ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021284,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Tha Yaw Kwayt Village Tract,သရော်ကွေ့ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021285,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,U Nu Chaung Village Tract,ဦးနုချောင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021286,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Nyaung Chaung Pway Su Village Tract,ညောင်ချောင်းပွေးစု ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021287,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Tu Chaung Kyaung Su Village Tract,တူးချောင်းကျောင်းစု ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021288,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Ta Khun Taing Village Tract,တံခွန်တိုင် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021289,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Kwin Pauk Ka Lay Village Tract,ကွင်းပေါက်ကလေး ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021290,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Ah Su Gyi Village Tract,အစုကြီး ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021291,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,vKun Chan Village Tract,ကွမ်းခြံ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021292,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Pa Keik Village Tract,ပကိတ် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021293,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Lu Taw Village Tract,လူတော် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021294,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Kan Kwin Village Tract,ကံကွင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021295,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Chaung Kwe Gyi Village Tract,ချောင်းကွဲကြီး ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021296,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Ngar Yar Bo Village Tract,ငါးရာဘို ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1021297,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Myaungmya Township,မြောင်းမြ မြို့နယ်,Put Kha Yaing Village Tract,ပွတ်ခရိုင် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022001,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022002,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,No (2) Quarter,အမှတ် (၂) ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022003,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,No (3) Quarter,အမှတ် (၃) ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022004,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,No (4) Quarter,အမှတ် (၄) ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022005,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,No (5) Quarter,အမှတ် (၅) ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022006,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,No (6) Quarter,အမှတ် (၆) ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022007,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,No (7) Quarter,အမှတ် (၇) ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022008,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,No (8) Quarter,အမှတ် (၈) ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022009,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,No (9) Quarter,အမှတ် (၉) ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022010,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,No (10) Quarter,အမှတ် (၁၀) ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022011,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,No (11) Quarter,အမှတ် (၁၁) ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022012,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,No (12) Quarter,အမှတ် (၁၂) ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022013,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Chan Myayt Thar Yar Quarter,ချမ်းမြေ့သာယာ ရပ်ကွက်,ward,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022200,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Kyun Ka Lay Village Tract,ကျွန်းကလေး ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022201,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Hti To Lo Village Tract,ထီတိုလို ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022202,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Sin Chaung Village Tract,ဆင်ချောင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022203,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Thone Gwa Village Tract,သုံးခွ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022204,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Hti Seik Ywar Ma Village Tract,ထီဆိပ်ရွာမ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022205,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Hti Seik Hpa Yar Su Village Tract,ထီဆိပ်ဘုရားစု ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022206,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Lat Put Ta Loke Ka Lay Village Tract,လပွတ္တလုပ်ကလေး ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022207,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Bagan Pon Village Tract,ပုဂံပုံ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022208,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Kat Kho Village Tract,ကပ်ခို ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022209,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Lat Put Ta Loke Gyi Village Tract,လပွတ္တလုပ်ကြီး ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022210,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Kat Tha Hmyin Hti Seik Yae Kyaw Village Tract,ကဿမျှင်ထီဆိပ်ရေကျော် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022211,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Hti Par Lel Village Tract,ထီပါလယ် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022212,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Saw Ke Chaung Village Tract,စော်ကဲချောင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022213,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Kyun Khei Ma Village Tract,ကျွန်းခယ်မ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022214,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Ma Hmway Kyun Village Tract,မမွှေးကျွန်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022215,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Tat Ngu Village Tract,တပ်ငူ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022216,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Yae Lein Village Tract,ရေလိမ် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022217,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Kyat Sin Chaung Village Tract,ကြပ်စင်ချောင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022218,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Tei Chaung Village Tract,တယ်ချောင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022219,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Tha Pyay Chaung Village Tract,သပြေချောင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022220,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Me Za Li Pathein Su Village Tract,မဲဇလီပုသိမ်စု ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022221,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Peik Tar Village Tract,ပိတ္တာလေး ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022222,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Kan Zauk Village Tract,ကန်းဇောက် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022223,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Hman Ku Village Tract,မှန်ကူ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022224,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Hpa Yar Chaung Ta Khun Taing Village Tract,ဘုရားချောင်းတံခွန်တိုင် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022225,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,War Net Chaung Village Tract,ဝါးနက်ချောင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022226,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Aung Hlaing Village Tract,အောင်လှိုင် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022227,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,None Kyun Village Tract,နုံးကျွန် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022228,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Thu Ye Chaung Village Tract,သူရဲချောင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022229,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Shauk Chaung Village Tract,ရှောက်ချောင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022230,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Kan Kone Village Tract,ကန်ကုန်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022231,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,La Put Kwe None Tan Village Tract,လပွတ်ကွဲနုံးတန်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022232,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Kun Chan Kone Village Tract,ကွမ်းခြံကုန်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022233,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Thone Gwa Chun Village Tract,သုံးခွချွန်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022234,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Me Za Li U To Village Tract,မဲဇလီဥတို ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022235,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Lay Ein Tan Village Tract,လေးအိမ်တန်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022236,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Kyon La Mu Village Tract,ကျုံလမု ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022237,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Kyun Chaung Village Tract,ကျွန်းချောင်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022238,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Ma Bay Village Tract,မဘေ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022239,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Kyet Shar Village Tract,ကြက်ရှာ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022240,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Kyar Hone Village Tract,ကျားဟုန်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022241,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Boe Ti Lut Village Tract,ဘိုးတီလွတ် ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022242,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Nat Hmu Village Tract,နတ်မှူး ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022243,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Gon Hnyin Tan Village Tract,ဂုံညှင်းတန်း ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
1022244,Ayeyarwady Region,ဧရာဝတီတိုင်းဒေသကြီး,Mawlamyinegyun Township,မော်လမြိုင်ကျွန်း မြို့နယ်,Lin Zwe Me Za Li Village Tract,လင်းဇွဲမဲဇလီ ကျေးရွာအုပ်စု,village_tract,,,unmatched,exact_township_name,Source township resolved but CoreMap township id not matched in admin pass
